Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	162577.22
Elapsed Live Time:	161551.04
Start Time:	April 21, 2026, 04:34:49
End Time:	April 23, 2026, 01:44:27
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
1188	1188.0	6738
1189	1189.0	6689
1190	1190.0	6673
1191	1191.0	6667
1192	1192.0	6737
1193	1193.0	6740
1194	1194.0	6553
1195	1195.0	6630
1196	1196.0	6540
1197	1197.0	6571
1198	1198.0	6505
1199	1199.0	6730
1200	1200.0	6604
1201	1201.0	6633
1202	1202.0	6619
1203	1203.0	6709
1204	1204.0	6583
1205	1205.0	6660
1206	1206.0	6489
1207	1207.0	6429
1208	1208.0	6500
1209	1209.0	6498
1210	1210.0	6456
1211	1211.0	6448
1212	1212.0	6416
1213	1213.0	6533
1214	1214.0	6391
1215	1215.0	6222
1216	1216.0	6375
1217	1217.0	6566
1218	1218.0	6297
1219	1219.0	6571
1220	1220.0	6391
1221	1221.0	6339
1222	1222.0	6204
1223	1223.0	6366
1224	1224.0	6217
1225	1225.0	6267
1226	1226.0	6118
1227	1227.0	6460
1228	1228.0	6286
1229	1229.0	6172
1230	1230.0	6250
1231	1231.0	6161
1232	1232.0	6137
1233	1233.0	6278
1234	1234.0	6243
1235	1235.0	6228
1236	1236.0	6140
1237	1237.0	6051
1238	1238.0	6266
1239	1239.0	6136
1240	1240.0	6129
1241	1241.0	6079
1242	1242.0	6111
1243	1243.0	6168
1244	1244.0	6022
1245	1245.0	6137
1246	1246.0	5953
1247	1247.0	5845
1248	1248.0	5853
1249	1249.0	5989
1250	1250.0	6027
1251	1251.0	5942
1252	1252.0	5970
1253	1253.0	5893
1254	1254.0	5904
1255	1255.0	5824
1256	1256.0	5857
1257	1257.0	5980
1258	1258.0	5736
1259	1259.0	5915
1260	1260.0	5886
1261	1261.0	5701
1262	1262.0	5706
1263	1263.0	5822
1264	1264.0	5564
1265	1265.0	5741
1266	1266.0	5726
1267	1267.0	5546
1268	1268.0	5518
1269	1269.0	5763
1270	1270.0	5688
1271	1271.0	5530
1272	1272.0	5534
1273	1273.0	5629
1274	1274.0	5661
1275	1275.0	5669
1276	1276.0	5600
