Spectrum Name:
Description:
Student ID:
Detector Used:
Comments:
Acquisition Mode:	PHA Direct In
High Voltage:	0
Conversion Gain:	4096
Coarse Gain:	1
Fine Gain:	1.00
Upper Discriminator:	4191
Lower Discriminator:	54
Calibration Coefficients:	2.2342600404810295E-8	3.3189159936103634E-4	0.056015498354152066
Calibration Channels:	1266	3054	1952
Calibration Energies:	0.512	1.278	0.789
Elapsed Real Time:	79173.9
Elapsed Live Time:	78728.41
Start Time:	April 28, 2026, 02:06:26
End Time:	April 29, 2026, 12:06:00
ROIs:
ROI:	Low	High	Gross	Net	FWHM	Centroid


Channel Data:
Channel	Energy	Counts
834	834.0	4374
835	835.0	4464
836	836.0	4310
837	837.0	4415
838	838.0	4351
839	839.0	4466
840	840.0	4324
841	841.0	4451
842	842.0	4436
843	843.0	4331
844	844.0	4347
845	845.0	4283
846	846.0	4354
847	847.0	4191
848	848.0	4235
849	849.0	4210
850	850.0	4244
851	851.0	4359
852	852.0	4291
853	853.0	4287
854	854.0	4274
855	855.0	4091
856	856.0	4240
857	857.0	4276
858	858.0	4016
859	859.0	4286
860	860.0	4082
861	861.0	4128
862	862.0	4085
863	863.0	4068
864	864.0	3994
865	865.0	3962
866	866.0	4066
867	867.0	4249
868	868.0	4080
869	869.0	4138
870	870.0	4064
871	871.0	4029
872	872.0	4079
873	873.0	4039
874	874.0	3937
875	875.0	3975
876	876.0	4001
877	877.0	3961
878	878.0	3995
879	879.0	3988
880	880.0	3925
881	881.0	3927
882	882.0	3781
883	883.0	3943
884	884.0	3687
885	885.0	3886
886	886.0	3807
887	887.0	3868
888	888.0	3835
889	889.0	3804
890	890.0	3804
891	891.0	3768
892	892.0	3786
893	893.0	3870
894	894.0	3798
895	895.0	3755
896	896.0	3700
897	897.0	3634
898	898.0	3793
899	899.0	3710
900	900.0	3786
901	901.0	3701
902	902.0	3648
903	903.0	3616
904	904.0	3506
905	905.0	3705
906	906.0	3661
907	907.0	3550
908	908.0	3519
909	909.0	3586
910	910.0	3603
911	911.0	3604
912	912.0	3556
913	913.0	3616
914	914.0	3520
915	915.0	3520
916	916.0	3444
917	917.0	3570
918	918.0	3582
919	919.0	3389
920	920.0	3543
921	921.0	3513
922	922.0	3492
923	923.0	3323
924	924.0	3397
925	925.0	3497
926	926.0	3379
927	927.0	3286
928	928.0	3400
929	929.0	3425
930	930.0	3375
931	931.0	3347
932	932.0	3356
933	933.0	3320
934	934.0	3327
935	935.0	3401
936	936.0	3326
937	937.0	3182
938	938.0	3256
939	939.0	3331
940	940.0	3224
941	941.0	3283
942	942.0	3251
943	943.0	3258
944	944.0	3306
945	945.0	3236
946	946.0	3266
